name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
Fedratinib,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C,524.256960012,3,8,10,4.823620000000004,108.48000000000002
Dronedarone hydrochloride,Cl.CCCCN(CCCC)CCCOc1ccc(cc1)C(=O)c1c(CCCC)oc2ccc(NS(=O)(=O)C)cc12,592.27377122,1,6,18,7.4708000000000085,88.85
Piperacetazine,CC(=O)c1ccc2Sc3ccccc3N(CCCN3CCC(CCO)CC3)c2c1,410.20279919999996,1,5,7,4.976400000000006,43.78
Amlodipine besylate,CCOC(=O)C1=C(COCCN)NC(=C(C1c1ccccc1Cl)C(=O)OC)C.OS(=O)(=O)c1ccccc1,566.1489646319999,3,9,9,3.199600000000001,154.25
Chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,276.033540956,2,3,4,1.7379,75.27000000000001
Doxazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1,451.18556889999996,1,9,4,1.7177999999999995,112.27000000000001
Escitalopram,CN(C)CCC[C@]1(OCc2cc(C#N)ccc12)c1ccc(F)cc1.OC(=O)C(=O)O,414.1591000559999,2,5,5,2.96858,110.86
Ethyl salicylate,CCOC(=O)c1ccccc1O,166.06299418,1,3,2,1.5688999999999997,46.53
Oxytetracycline,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c1c(O)cccc1[C@@]3(C)O,460.1481803479999,7,10,2,-1.243599999999998,201.85
Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,217.07726434,2,3,3,0.6279000000000001,57.61
Polymyxin B1 sulphate,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)NC1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)C(CCN)NC1=O)[C@@H](C)O.OS(=O)(=O)O,1300.7173067399995,20,20,29,-5.897600000000003,565.2599999999999
Carbocromen hydrochloride,Cl.CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,397.16560067599994,0,6,9,3.349420000000002,68.98
Telaprevir,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,679.4057324160001,4,8,13,2.4459000000000035,179.56
Linagliptin,CC#CCn1c(nc2n(C)c(=O)n(Cc3nc(C)c4ccccc4n3)c(=O)c12)N1CCC[C@@H](N)C1,472.23352213600003,1,10,4,1.1474199999999997,116.85999999999999
Dexlansoprazole,Cc1c(C[S@@](=O)c2nc3ccccc3[nH]2)nccc1OCC(F)(F)F,369.07588234799994,1,4,5,3.515220000000002,67.87
Sodium feredetate,[Na+].[O-]C(=O)C[N+]12CC[N+]34CC(=O)O[Fe-2]13(OC(=O)C2)OC(=O)C4,366.9840721239999,0,8,2,-6.677499999999994,119.03
Isotretinoin,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,300.208930136,1,1,5,5.602600000000005,37.3
Velpatasvir,COC[C@H]1C[C@H](N(C1)C(=O)[C@H](NC(=O)OC)c1ccccc1)c1ncc([nH]1)c1ccc2c(COc3cc4c5[nH]c(nc5ccc4cc23)[C@@H]2CC[C@H](C)N2C(=O)[C@@H](NC(=O)OC)C(C)C)c1,882.4064606880002,4,10,11,7.731500000000007,193.10000000000002
Glycine,NCC(=O)O,75.0320284,2,2,1,-0.9702999999999999,63.32000000000001
Lactic acid,CC(O)C(=O)O,90.031694052,2,2,1,-0.5482,57.53
Biguanide sulphate,NC(=N)NC(=N)N.OS(=O)(=O)O,199.037524768,7,4,0,-2.28986,186.36999999999998
Chlormethiazole,Cc1ncsc1CCCl,161.006597936,0,2,2,2.2328200000000002,12.89
Deferiprone,Cc1c(O)c(=O)ccn1C,139.063328528,1,3,0,0.39931999999999984,42.23
Eflornithine monohydrochloride monohydrate,O.Cl.NCCCC(N)(C(F)F)C(=O)O,236.07392646,3,3,5,-0.6304000000000003,120.83999999999999
Theobromine,Cn1cnc2n(C)c(=O)[nH]c(=O)c12,180.064725496,1,5,0,-1.0397,72.68
Meglumine,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,195.110672644,6,6,6,-3.3582999999999994,113.18
Benzoin,OC(C(=O)c1ccccc1)c1ccccc1,212.083729624,1,2,3,2.602900000000001,37.3
Naphazoline,C(C1=NCCN1)c1cccc2ccccc12,210.115698448,1,2,2,2.3840000000000003,24.39
Tizanidine hydrochloride,Cl.Clc1ccc2nsnc2c1NC1=NCCN1,288.99557164800007,2,6,1,2.1376,62.2
Tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,270.103813436,2,3,5,1.78302,75.27000000000001
Pinacidil hydrate,O.CC(N/C(=N\c1ccncc1)/NC#N)C(C)(C)C,263.174610292,2,3,2,1.33928,104.6
Doxepin hydrochloride,Cl.CN(C)CC/C=C\1/c2ccccc2COc2ccccc12,315.138992004,0,2,3,4.384200000000003,12.47
Amiloxate,COc1ccc(/C=C/C(=O)OCCC(C)C)cc1,248.1412445,0,3,6,3.2977000000000025,35.53
Folic acid,Nc1nc(O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cnc2n1,441.139681328,6,10,9,0.3674999999999998,213.53999999999996
Irinotecan hydrochloirde,Cl.CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)c2nc2ccc(OC(=O)N3CCC(CC3)N3CCCCC3)cc12,622.255812648,1,9,4,4.512900000000005,114.19999999999999
Cinacalcet hydrochloride,Cl.C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12,393.14711207600004,1,1,6,6.563800000000005,12.03
Stavudine,Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O,224.079706864,2,5,2,-0.7090799999999999,84.32
Etoricoxib,Cc1ccc(cn1)c1ncc(Cl)cc1c1ccc(cc1)S(=O)(=O)C,358.0542764,0,4,3,4.175920000000003,59.92
Tetracaine hydrochloride,Cl.CCCCNc1ccc(cc1)C(=O)OCCN(C)C,300.16045572,1,4,8,3.038800000000001,41.57
Butylparaben,CCCCOC(=O)c1ccc(O)cc1,194.094294308,1,3,4,2.349100000000001,46.53
Nicardipine hydrochloride,Cl.COC(=O)C1=C(C)NC(=C(C1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(C)Cc1ccccc1)C,515.18231336,1,8,9,4.099600000000003,111.00999999999999
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,282.255880328,1,1,15,6.1085000000000065,37.3
Reserpine,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1,608.2733808599999,1,10,8,4.171100000000004,117.78000000000002
Quinine,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,324.183778008,1,4,4,3.1732000000000014,45.59
Dinagest,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,311.18852904000005,1,3,1,3.8371800000000027,61.089999999999996
Azilsartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(cc1)c1ccccc1c1nc(=O)o[nH]1,456.14336974,2,7,7,4.191800000000002,123.24000000000001
Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)N,426.109482768,3,5,6,4.071900000000002,115.57000000000001
Dapagliflozin,CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,408.1339661999999,4,6,6,1.8443999999999987,99.38000000000001
Brigatinib,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(=O)(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,583.259137798,2,9,8,5.090000000000005,85.85999999999999
Amifampridine,Nc1ccncc1N,109.06399722399999,2,3,0,0.2460000000000001,64.92999999999999
Phenelzine Dihydrochloride,Cl.Cl.NNCCc1ccccc1,208.05340380799998,2,2,3,1.536,38.05
Acipimox,Cc1cnc(c[n+]1[O-])C(=O)O,154.037842052,1,3,1,-0.2783800000000001,77.13
Amifostine,NCCCNCCSP(=O)(O)O,214.05409996999998,4,4,7,-0.2492999999999997,95.58
Thiabendazole,c1nc(cs1)c1nc2ccccc2[nH]1,201.036068224,1,3,1,2.6864,41.57
Tocainide hydrochloride,Cl.CC(N)C(=O)Nc1c(C)cccc1C,228.102940844,2,2,2,2.01094,55.120000000000005
Guanethidine,NC(=N)NCCN1CCCCCCC1,198.18444670399998,3,2,3,0.7355699999999996,65.14
Guanoxan hydrobromide,Br.NC(=N)NCC1COc2ccccc2O1,287.02693878799994,3,3,2,0.8873699999999997,80.36000000000001
Carbidopa,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,226.095356928,5,5,4,-0.05310000000000015,115.81000000000002
Procarbazine hydrochloride,Cl.CNNCc1ccc(cc1)C(=O)NC(C)C,257.12948994,3,3,5,1.4706,53.16
Tripelennamine hydrochloride,Cl.CN(C)CCN(Cc1ccccc1)c1ccccn1,291.150225384,0,3,6,3.071600000000002,19.37
Chloroprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,270.113505528,1,4,6,2.4208,55.56
Promethazine hydrochloride,Cl.CC(CN1c2ccccc2Sc2ccccc12)N(C)C,320.11139735200004,0,3,3,4.6612000000000045,6.48
Cyclophosphamide,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.OC(=O)CCC(=O)O,388.1998219959999,2,5,9,2.8591000000000006,99.96000000000001
Nizatidine,CN/C(=C\[N+](=O)[O-])/NCCSCc1csc(CN(C)C)n1,331.1136669120001,2,8,10,1.3224999999999998,83.33
Chloroquine phosphate,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.OP(=O)(O)O.OP(=O)(O)O,515.1353159239998,7,5,8,2.9534000000000047,183.68
Bevantolol,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,345.194008344,2,5,10,2.584220000000001,59.95
Bumetanide,CCCCNc1cc(cc(c1Oc1ccccc1)S(=O)(=O)N)C(=O)O,364.10929273999994,3,5,8,3.0365,118.72000000000001
fluorescein disodium salt,[Na+].[Na+].[O-]C(=O)c1ccccc1c1c2ccc([O-])cc2oc2cc(=O)ccc12,376.03236197999996,0,5,2,-3.9900999999999964,93.4
Duvelisib,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1c1ccccc1,416.11523684400004,2,6,4,4.483500000000002,88.49000000000001
Probucol,CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,516.309572776,2,4,4,9.908299999999995,40.46
Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]43CCC(=O)O4)[C@H]12,416.2021305039999,0,5,1,4.852300000000005,60.44
Florfenicol,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl,357.000462508,2,4,6,1.3815,83.47
Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,404.2562742519999,1,5,6,4.195500000000004,72.83
Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,403.14851113199995,1,5,6,3.942700000000003,29.950000000000003
Sertaconazole,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,435.99706714,0,4,6,7.0161000000000024,27.05
Vildagliptin,O[C@]12C[C@@H]3C[C@H](C1)C[C@](C2)(C3)NCC(=O)N1CCC[C@H]1C#N,303.19467704000004,2,4,3,1.1742799999999998,76.36
Adefovir,Nc1ncnc2n(CCOCP(=O)(O)O)cnc12,273.062690494,3,7,5,-0.43970000000000053,136.38
Telmisatran,CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)c1ccccc1C(=O)O)c1nc2ccccc2n1C,514.2368762,1,5,7,7.264420000000007,72.94
Verapamil hydrochloride,Cl.COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,490.25983540799996,0,6,13,5.514880000000006,63.95
Mitoxantrone dihydrochloride,Cl.Cl.OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,516.1542400399999,8,10,12,0.704399999999999,163.18
Pentolinium tartrate,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O[C@H]([C@@H](O)C(=O)[O-])C(=O)O.O[C@H]([C@@H](O)C(=O)[O-])C(=O)O,538.2737747839998,6,10,12,-4.277099999999989,235.77999999999997
Gliclazide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,323.13036253200005,2,4,3,1.6298200000000003,78.50999999999999
Decitabine,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,228.085854864,3,8,2,-2.1388,123.49
Inosine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(=O)[nH]cnc12,268.08076948400003,4,8,2,-2.2688999999999995,133.49
Lorsartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1,422.16218703600015,2,6,8,4.2668000000000035,92.50999999999999
Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C,429.26677936000004,1,3,2,5.406500000000006,40.54
Calcium leucovorin,[Ca+2].Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])CNc2[nH]1,511.112836992,5,11,10,-3.7812999999999963,225.49999999999997
Dimethyl fumarate,COC(=O)/C=C/C(=O)OC,144.042258736,0,4,2,-0.11140000000000017,52.60000000000001
Olopatadine hydrochloride,Cl.CN(C)CC/C=C\1/c2ccccc2COc2ccc(CC(=O)O)cc12,373.14447130799994,1,3,5,4.011300000000003,49.769999999999996
Acetylhydroxamic acid,CC(=O)NO,75.0320284,2,2,0,-0.4882999999999999,49.33
Recorcinol,Oc1cccc(O)c1,110.036779432,2,2,0,1.0977999999999999,40.46
Phloroglucinol,Oc1cc(O)cc(O)c1,126.031694052,3,3,0,0.8033999999999999,60.69
Mercaptopurine,Sc1ncnc2[nH]cnc12,152.015667128,2,4,0,0.6416,54.46
6-Acetamidohexanoic acid,CC(=O)NCCCCCC(=O)O,173.10519334,2,2,6,0.7674999999999998,66.4
Methoxamine hydrochloride,Cl.COc1ccc(OC)c(c1)C(O)C(C)N,247.097521116,2,4,4,1.5062,64.71
Bupropion hydrochloride,Cl.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,275.084369588,1,2,3,3.7211000000000025,29.1
Diclofenac,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,295.01668395200005,2,2,4,4.364100000000001,49.33
Etacrynic acid,CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,302.011264224,1,3,6,3.6057000000000023,63.60000000000001
Orphenadrine citrate,CN(C)CCOC(c1ccccc1)c1ccccc1C.OC(=O)CC(O)(CC(=O)O)C(=O)O,461.20496695199984,4,6,11,2.41412,144.6
Sildenafil,CCCc1nn(C)c2c(=O)nc([nH]c12)c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,474.20492443999996,1,8,7,1.6109,113.41999999999999
Nonivamide,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,293.199093724,2,3,10,3.7676000000000025,58.56
Roxadustat,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,352.105921612,3,5,5,2.8555200000000003,108.75000000000001
Lubiprostone,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]2O1,390.2217805639999,2,4,11,4.3099000000000025,83.83
Bifonazole,c1cn(cn1)C(c1ccccc1)c1ccc(cc1)c1ccccc1,310.146998576,0,2,4,5.187800000000004,17.82
Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,446.15209652799996,1,7,8,4.275600000000003,68.74000000000001
Tolterodine tartrate,CC(C)N(CC[C@H](c1ccccc1)c1cc(C)ccc1O)C(C)C.O[C@H]([C@@H](O)C(=O)O)C(=O)O,475.25700252399986,5,6,10,3.2188200000000013,138.53
Eptifibatide,NC(=NCCCCC1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N)N,831.3156141480001,10,11,10,-2.054399999999995,326.38999999999993
Fabomotizole,CCOc1ccc2nc(SCCN3CCOCC3)[nH]c2c1,307.135447912,1,5,6,2.3858999999999995,50.38
Bromhexine hydrochloride,Cl.CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,409.976000552,1,2,3,4.980100000000003,29.259999999999998
Chenodeoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,392.29265976,3,3,4,4.477900000000004,77.76
Bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,529.164745148,1,8,9,5.190380000000005,82.88
Ibrutinib,Nc1ncnc2n(nc(c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C,440.196074008,1,7,5,4.217300000000003,99.16
Sparfloxacin,C[C@H]1CN(C[C@@H](C)N1)c1c(F)c(N)c2c(=O)c(cn(C3CC3)c2c1F)C(=O)O,392.16599700399996,3,6,3,2.0816,100.59
Cinnamaldehyde,O=C/C=C/c1ccccc1,132.057514876,0,1,2,1.8987,17.07
Niclosamide,Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-],325.986112096,2,4,3,3.8595000000000006,92.47
Doxorubicin hydrochloride,Cl.COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,579.15073846,6,12,5,0.42309999999999964,206.06999999999996
Sulfisoxazole acetyl,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,309.07832696,1,6,3,1.6154400000000002,106.5
Desloratadine,Clc1ccc2C(=C3CCNCC3)c3ncccc3CCc2c1,310.123676288,1,2,0,4.018900000000003,24.92
Mirabegron,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,396.16199700799996,4,6,9,2.7722000000000007,100.27
Demeclocycline hydrochloride,Cl.CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,500.07532102399983,6,9,2,0.6867000000000001,181.62
Piperacillin,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c2ccccc2)C(=O)C1=O,517.1631192039998,3,7,6,-0.24029999999999685,156.42999999999998
Lomitapide,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)c2ccccc2c2ccc(cc2)C(F)(F)F)c2ccccc2c2ccccc12,693.278996744,2,3,10,8.382100000000005,61.440000000000005
D-Serine,N[C@H](CO)C(=O)O,105.042593084,3,3,2,-1.6093999999999997,83.55
Parachlorophenol,Oc1ccc(Cl)cc1,128.00289246,1,1,0,2.0456,20.23
L-Pyroglutamic acid,OC(=O)[C@@H]1CCC(=O)N1,129.042593084,2,2,1,-0.6504000000000001,66.39999999999999
Pralidoxime chloride,[Cl-].C[n+]1ccccc1/C=N/O,172.040340588,1,2,1,-2.6767999999999974,36.47
Dacarbazine,CN(C)/N=N/c1[nH]cnc1C(=O)N,182.09160894,2,4,3,0.06890000000000013,99.73
Nitroxoline,Oc1ccc([N+](=O)[O-])c2cccnc12,190.037842052,1,4,1,1.8485999999999996,76.26
Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(=O)O,206.130679816,1,1,4,3.073200000000001,37.3
Guaietolin,CCOc1ccccc1OCC(O)CO,212.104858992,2,4,6,0.8172999999999999,58.92
Carboxine,CC1=C(SCCO1)C(=O)Nc1ccccc1,235.066699656,1,3,2,2.620000000000001,38.33
Aminoglutethimide,CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,232.121177752,2,3,2,1.3531999999999997,72.19
Sodium lauryl sulfate,[Na+].CCCCCCCCCCCCOS(=O)(=O)[O-],288.13712456,0,4,12,0.38809999999999967,66.43
Lenalidomide,Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O,259.095691276,2,4,1,0.029799999999999882,92.5
Flufenamic acid,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,281.06636322,2,2,3,4.147200000000001,49.33
Lonidamine,OC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,320.01193292,1,3,3,4.089600000000002,55.12
Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,306.10406544399996,1,7,5,0.7357999999999993,81.64999999999999
Indomethacin,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,357.0767856719999,1,4,4,3.9273200000000026,68.53
Risperidone,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,410.211804324,0,6,4,3.5904200000000026,64.16
Bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)nc(nc1OCCO)c1ncccn1,551.1838546480001,2,10,10,4.2039000000000035,145.64999999999998
Digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,764.4346921079999,5,13,7,3.247300000000002,182.82999999999998
Fosfomycin disodium,[Na+].[Na+].C[C@@H]1O[C@@H]1P(=O)([O-])[O-],181.97208383000003,0,4,1,-7.347099999999998,75.72
Cholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,408.28757437999997,4,4,4,3.4487000000000023,97.99000000000001
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc23)CC1,382.144805656,0,3,1,4.887800000000005,42.43
,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,357.9501169480001,1,3,3,6.037300000000002,37.91
Axitinib,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,386.1201321960001,2,4,5,4.639100000000004,70.67
Benzatropine mesylate,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(c1ccccc1)c1ccccc1.CS(=O)(=O)O,403.18172940799997,1,4,4,3.921800000000003,66.84
Esculin,OC[C@H]1O[C@@H](Oc2cc3ccc(=O)oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O,340.07943209199993,5,9,3,-1.3227000000000004,149.82
Ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,349.10962708799997,3,5,4,0.3181000000000002,112.73
Candesartan cilexetil,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1,610.253982808,1,11,10,6.319100000000007,143.34
Avanafil,COc1ccc(CNc2nc(ncc2C(=O)NCc2ncccn2)N2CCC[C@H]2CO)cc1Cl,483.17856537200004,3,9,9,2.4318,125.39
Empagliflozin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cc2ccc(O[C@H]3CCOC3)cc2)c1,450.14453088399995,4,7,6,1.6133999999999997,108.61000000000001
Fulvestrant,C[C@]12CC[C@H]3C([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31,606.316607464,2,3,14,8.682600000000004,57.53
Cysteamine hydrochloride,Cl.NCCS,113.00659793599999,2,2,1,0.2967,26.02
Mesalamine,Nc1ccc(O)c(c1)C(=O)O,153.042593084,3,3,1,0.6726000000000001,83.55
Saccharin,O=C1NS(=O)(=O)c2ccccc12,182.99901402,1,3,0,0.11869999999999997,63.24
Mexiletine hydrochloride,Cl.CC(N)COc1c(C)cccc1C,215.107691876,1,2,3,2.4512400000000003,35.25
Riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,234.00746844,1,4,1,2.7771,48.14
Methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,211.084457896,4,4,3,0.4423000000000001,103.78000000000002
Minoxidil,Nc1cc(nc(N)[n+]1[O-])N1CCCCC1,209.12766009999999,2,5,1,-0.1303000000000003,95.10999999999999
Diatrizoic acid,CC(=O)Nc1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I,613.769650768,3,3,3,3.1154,95.50000000000001
Promazine hydrochloride,Cl.CN(C)CCCN1c2ccccc2Sc2ccccc12,320.11139735200004,0,3,4,4.662800000000004,6.48
Venetoclax,CC1(C)CCC(=C(C1)c1ccc(Cl)cc1)CN1CCN(CC1)c1ccc(C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c(c2)[N+](=O)[O-])c(Oc2cnc3[nH]ccc3c2)c1,867.3180956200001,3,11,13,8.659900000000007,172.03
Drotaverine hydrochloride,Cl.CCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc23)cc1OCC,433.2019861839999,0,5,10,5.2911000000000055,49.28
Oxyphenonium bromide,[Br-].CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,427.17220604799996,1,3,8,0.48810000000000353,46.53
Penicillin G potassium,[K+].CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],372.054609704,1,5,4,-3.4698999999999955,89.54
Sulbactum,CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(=O)O,233.035793452,1,4,1,-0.794999999999999,91.75000000000001
Trilostane,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(=C(C[C@]35C)C#N)O)[C@@H]1CC[C@@H]2O,329.199093724,2,4,0,3.466880000000002,76.78
